Product_ID,Product_Name,Category,Subcategory,Brand,Cost,Price
419,Accessories_Product_419,Electronics,Accessories,BrandD,73.36,122.59
420,Accessories_Product_420,Electronics,Accessories,BrandA,47.29,95.62
421,Accessories_Product_421,Electronics,Accessories,BrandF,3.02,6.23
422,Accessories_Product_422,Electronics,Accessories,BrandC,15.89,38.92
423,Accessories_Product_423,Electronics,Accessories,BrandB,13.6,23.65
424,Accessories_Product_424,Electronics,Accessories,BrandC,8.66,21.61
425,Accessories_Product_425,Electronics,Accessories,BrandC,41.17,81.27
426,Accessories_Product_426,Electronics,Accessories,BrandC,7.23,15.72
427,Accessories_Product_427,Electronics,Accessories,BrandE,18.37,43.49
428,Accessories_Product_428,Electronics,Accessories,BrandA,18.0,26.06
429,Accessories_Product_429,Electronics,Accessories,BrandB,4.85,8.8
430,Accessories_Product_430,Electronics,Accessories,BrandB,46.06,59.21
431,Accessories_Product_431,Electronics,Accessories,BrandB,62.49,111.81
432,Accessories_Product_432,Electronics,Accessories,BrandD,42.9,76.06
433,Accessories_Product_433,Electronics,Accessories,BrandF,33.26,64.11
434,Accessories_Product_434,Electronics,Accessories,BrandB,14.11,20.27
435,Accessories_Product_435,Electronics,Accessories,BrandF,69.22,168.2
436,Accessories_Product_436,Electronics,Accessories,BrandB,31.12,48.3
437,Accessories_Product_437,Electronics,Accessories,BrandA,52.23,90.43
438,Accessories_Product_438,Electronics,Accessories,BrandD,3.98,5.58
439,Accessories_Product_439,Electronics,Accessories,BrandD,57.85,118.97
440,Accessories_Product_440,Electronics,Accessories,BrandC,4.11,6.12
441,Gaming_Product_441,Electronics,Gaming,BrandE,20.02,41.51
442,Gaming_Product_442,Electronics,Gaming,BrandD,3.54,4.73
443,Gaming_Product_443,Electronics,Gaming,BrandD,64.39,92.21
444,Gaming_Product_444,Electronics,Gaming,BrandA,52.91,79.87
445,Gaming_Product_445,Electronics,Gaming,BrandB,9.76,14.8
446,Gaming_Product_446,Electronics,Gaming,BrandD,58.34,134.91
447,Gaming_Product_447,Electronics,Gaming,BrandD,66.76,114.58
448,Gaming_Product_448,Electronics,Gaming,BrandE,54.11,79.35
449,Gaming_Product_449,Electronics,Gaming,BrandF,24.87,58.82
450,Gaming_Product_450,Electronics,Gaming,BrandA,3.01,3.95
451,Gaming_Product_451,Electronics,Gaming,BrandE,18.22,22.49
452,Gaming_Product_452,Electronics,Gaming,BrandD,16.15,31.62
453,Gaming_Product_453,Electronics,Gaming,BrandD,34.87,82.31
454,Gaming_Product_454,Electronics,Gaming,BrandA,65.76,108.13
455,Gaming_Product_455,Electronics,Gaming,BrandC,22.24,37.67
456,Gaming_Product_456,Electronics,Gaming,BrandC,48.04,74.39
457,Gaming_Product_457,Electronics,Gaming,BrandD,50.68,87.79
458,Gaming_Product_458,Electronics,Gaming,BrandD,45.06,79.62
459,Gaming_Product_459,Electronics,Gaming,BrandE,24.97,60.75
460,Gaming_Product_460,Electronics,Gaming,BrandF,61.56,85.08
461,Gaming_Product_461,Electronics,Gaming,BrandF,69.74,127.88
462,Gaming_Product_462,Electronics,Gaming,BrandE,71.78,160.77
463,Gaming_Product_463,Electronics,Gaming,BrandE,35.17,43.23
464,Gaming_Product_464,Electronics,Gaming,BrandB,22.96,43.72
465,Gaming_Product_465,Electronics,Gaming,BrandD,51.41,78.93
466,Gaming_Product_466,Electronics,Gaming,BrandB,12.87,29.41
467,Gaming_Product_467,Electronics,Gaming,BrandC,78.78,148.37
468,Gaming_Product_468,Electronics,Gaming,BrandD,15.39,23.92
469,Gaming_Product_469,Electronics,Gaming,BrandD,3.43,8.19
470,Gaming_Product_470,Electronics,Gaming,BrandA,11.18,21.8
471,Gaming_Product_471,Electronics,Gaming,BrandD,23.38,44.9
472,Gaming_Product_472,Electronics,Gaming,BrandC,52.81,120.34
473,Gaming_Product_473,Electronics,Gaming,BrandF,18.1,21.98
474,Gaming_Product_474,Electronics,Gaming,BrandF,12.68,30.05
475,Gaming_Product_475,Electronics,Gaming,BrandD,70.16,138.68
476,Gaming_Product_476,Electronics,Gaming,BrandF,48.84,100.83
477,Gaming_Product_477,Electronics,Gaming,BrandB,15.68,37.46
478,Gaming_Product_478,Electronics,Gaming,BrandD,34.66,58.86
479,Gaming_Product_479,Electronics,Gaming,BrandB,42.48,53.57
480,Gaming_Product_480,Electronics,Gaming,BrandE,14.97,32.33
481,Kitchen_Product_481,Home,Kitchen,BrandE,8.46,16.79
482,Kitchen_Product_482,Home,Kitchen,BrandA,21.14,36.07
483,Kitchen_Product_483,Home,Kitchen,BrandD,24.52,40.76
484,Kitchen_Product_484,Home,Kitchen,BrandE,58.09,92.15
485,Kitchen_Product_485,Home,Kitchen,BrandE,46.18,84.0
486,Kitchen_Product_486,Home,Kitchen,BrandF,53.77,130.01
487,Kitchen_Product_487,Home,Kitchen,BrandA,59.14,87.49
488,Kitchen_Product_488,Home,Kitchen,BrandA,4.43,6.83
489,Kitchen_Product_489,Home,Kitchen,BrandF,48.42,61.34
490,Kitchen_Product_490,Home,Kitchen,BrandD,40.72,80.46
491,Kitchen_Product_491,Home,Kitchen,BrandB,28.07,61.82
492,Kitchen_Product_492,Home,Kitchen,BrandD,10.31,13.38
493,Kitchen_Product_493,Home,Kitchen,BrandB,58.8,108.44
494,Kitchen_Product_494,Home,Kitchen,BrandA,55.7,98.33
495,Kitchen_Product_495,Home,Kitchen,BrandC,21.22,48.06
496,Kitchen_Product_496,Home,Kitchen,BrandD,64.35,135.33
497,Kitchen_Product_497,Home,Kitchen,BrandC,23.23,45.7
498,Kitchen_Product_498,Home,Kitchen,BrandB,30.16,39.78
499,Kitchen_Product_499,Home,Kitchen,BrandD,73.55,101.34
500,Kitchen_Product_500,Home,Kitchen,BrandC,76.12,135.48
501,Kitchen_Product_501,Home,Kitchen,BrandC,16.44,31.31
502,Kitchen_Product_502,Home,Kitchen,BrandD,70.09,150.83
503,Kitchen_Product_503,Home,Kitchen,BrandC,64.91,133.48
504,Kitchen_Product_504,Home,Kitchen,BrandD,56.0,129.02
505,Kitchen_Product_505,Home,Kitchen,BrandC,21.47,39.42
506,Kitchen_Product_506,Home,Kitchen,BrandA,19.25,47.82
507,Kitchen_Product_507,Home,Kitchen,BrandD,75.64,94.64
508,Kitchen_Product_508,Home,Kitchen,BrandA,57.03,137.03
509,Kitchen_Product_509,Home,Kitchen,BrandF,16.08,31.17
510,Kitchen_Product_510,Home,Kitchen,BrandE,73.41,91.33
511,Kitchen_Product_511,Home,Kitchen,BrandA,56.4,89.48
512,Kitchen_Product_512,Home,Kitchen,BrandC,74.1,182.46
513,Kitchen_Product_513,Home,Kitchen,BrandB,75.65,137.42
514,Kitchen_Product_514,Home,Kitchen,BrandF,69.24,159.11
515,Kitchen_Product_515,Home,Kitchen,BrandA,26.89,61.24
516,Kitchen_Product_516,Home,Kitchen,BrandF,4.89,9.66
517,Kitchen_Product_517,Home,Kitchen,BrandA,19.94,27.05
518,Kitchen_Product_518,Home,Kitchen,BrandA,8.0,16.84
519,Kitchen_Product_519,Home,Kitchen,BrandB,28.51,61.07
520,Kitchen_Product_520,Home,Kitchen,BrandB,7.1,11.43
521,Furniture_Product_521,Home,Furniture,BrandA,44.08,98.21
522,Furniture_Product_522,Home,Furniture,BrandE,26.86,54.09
523,Furniture_Product_523,Home,Furniture,BrandB,71.11,142.26
524,Furniture_Product_524,Home,Furniture,BrandB,20.17,24.84
525,Furniture_Product_525,Home,Furniture,BrandB,69.87,85.78
526,Furniture_Product_526,Home,Furniture,BrandD,70.23,132.57
527,Furniture_Product_527,Home,Furniture,BrandF,75.25,168.44
528,Furniture_Product_528,Home,Furniture,BrandA,79.84,132.21
529,Furniture_Product_529,Home,Furniture,BrandE,61.84,106.52
530,Furniture_Product_530,Home,Furniture,BrandB,39.43,79.48
531,Furniture_Product_531,Home,Furniture,BrandD,70.15,173.92
532,Furniture_Product_532,Home,Furniture,BrandF,61.93,107.95
533,Furniture_Product_533,Home,Furniture,BrandC,34.87,75.28
534,Furniture_Product_534,Home,Furniture,BrandC,20.62,27.71
535,Furniture_Product_535,Home,Furniture,BrandB,29.66,46.67
536,Furniture_Product_536,Home,Furniture,BrandE,25.11,37.76
537,Furniture_Product_537,Home,Furniture,BrandE,5.28,6.46
538,Furniture_Product_538,Home,Furniture,BrandF,79.04,138.8
539,Furniture_Product_539,Home,Furniture,BrandF,31.98,66.63
540,Furniture_Product_540,Home,Furniture,BrandA,19.02,46.31
541,Furniture_Product_541,Home,Furniture,BrandB,63.33,83.36
542,Furniture_Product_542,Home,Furniture,BrandC,34.57,80.99
543,Furniture_Product_543,Home,Furniture,BrandA,75.69,136.82
544,Furniture_Product_544,Home,Furniture,BrandE,49.85,70.64
545,Furniture_Product_545,Home,Furniture,BrandA,79.31,119.06
546,Furniture_Product_546,Home,Furniture,BrandC,75.53,154.42
547,Furniture_Product_547,Home,Furniture,BrandE,49.4,92.2
548,Furniture_Product_548,Home,Furniture,BrandF,19.99,28.58
549,Furniture_Product_549,Home,Furniture,BrandD,19.2,27.69
550,Furniture_Product_550,Home,Furniture,BrandD,62.81,103.96
551,Furniture_Product_551,Home,Furniture,BrandF,6.51,16.01
552,Furniture_Product_552,Home,Furniture,BrandB,70.94,170.69
553,Furniture_Product_553,Home,Furniture,BrandA,79.6,113.51
554,Furniture_Product_554,Home,Furniture,BrandE,32.91,71.93
555,Furniture_Product_555,Home,Furniture,BrandF,56.29,78.81
556,Furniture_Product_556,Home,Furniture,BrandF,65.63,97.91
557,Furniture_Product_557,Home,Furniture,BrandB,19.46,36.94
558,Furniture_Product_558,Home,Furniture,BrandA,48.25,94.29
559,Furniture_Product_559,Home,Furniture,BrandF,9.14,21.39
560,Furniture_Product_560,Home,Furniture,BrandC,22.72,31.09
561,Decor_Product_561,Home,Decor,BrandF,71.32,174.19
562,Decor_Product_562,Home,Decor,BrandE,69.25,155.98
563,Decor_Product_563,Home,Decor,BrandA,53.11,101.76
564,Decor_Product_564,Home,Decor,BrandE,8.78,15.2
565,Decor_Product_565,Home,Decor,BrandA,31.07,47.78
566,Decor_Product_566,Home,Decor,BrandC,58.43,107.78
567,Decor_Product_567,Home,Decor,BrandE,8.32,12.37
568,Decor_Product_568,Home,Decor,BrandD,55.29,71.82
569,Decor_Product_569,Home,Decor,BrandF,68.39,126.09
570,Decor_Product_570,Home,Decor,BrandC,39.49,77.8
571,Decor_Product_571,Home,Decor,BrandA,66.33,109.59
572,Decor_Product_572,Home,Decor,BrandE,54.89,106.24
573,Decor_Product_573,Home,Decor,BrandF,22.83,53.47
574,Decor_Product_574,Home,Decor,BrandC,64.2,131.99
575,Decor_Product_575,Home,Decor,BrandA,68.35,159.08
576,Decor_Product_576,Home,Decor,BrandD,57.25,130.99
577,Decor_Product_577,Home,Decor,BrandD,56.4,117.55
578,Decor_Product_578,Home,Decor,BrandA,50.25,109.47
579,Decor_Product_579,Home,Decor,BrandD,14.37,33.7
580,Decor_Product_580,Home,Decor,BrandC,70.0,86.66
581,Decor_Product_581,Home,Decor,BrandF,66.41,90.82
582,Decor_Product_582,Home,Decor,BrandD,28.14,60.97
583,Decor_Product_583,Home,Decor,BrandF,14.54,32.91
584,Decor_Product_584,Home,Decor,BrandB,66.91,124.43
585,Decor_Product_585,Home,Decor,BrandD,2.5,3.93
586,Decor_Product_586,Home,Decor,BrandB,50.12,124.07
587,Decor_Product_587,Home,Decor,BrandF,51.28,78.86
588,Decor_Product_588,Home,Decor,BrandE,51.45,97.86
589,Decor_Product_589,Home,Decor,BrandF,62.83,84.13
590,Decor_Product_590,Home,Decor,BrandC,61.36,116.81
591,Decor_Product_591,Home,Decor,BrandE,77.11,126.8
592,Decor_Product_592,Home,Decor,BrandE,51.34,123.81
593,Decor_Product_593,Home,Decor,BrandD,10.0,24.18
594,Decor_Product_594,Home,Decor,BrandD,55.66,71.7
595,Decor_Product_595,Home,Decor,BrandD,25.48,54.03
596,Decor_Product_596,Home,Decor,BrandF,7.25,14.19
597,Decor_Product_597,Home,Decor,BrandE,28.98,58.17
598,Decor_Product_598,Home,Decor,BrandC,5.57,12.99
599,Decor_Product_599,Home,Decor,BrandC,77.93,191.67
600,Decor_Product_600,Home,Decor,BrandB,60.47,82.79
601,Cleaning_Product_601,Home,Cleaning,BrandA,61.14,75.32
602,Cleaning_Product_602,Home,Cleaning,BrandC,3.73,6.05
603,Cleaning_Product_603,Home,Cleaning,BrandD,40.11,88.3
604,Cleaning_Product_604,Home,Cleaning,BrandB,55.3,98.42
605,Cleaning_Product_605,Home,Cleaning,BrandD,23.34,58.26
606,Cleaning_Product_606,Home,Cleaning,BrandE,35.24,62.97
607,Cleaning_Product_607,Home,Cleaning,BrandE,14.76,32.96
608,Cleaning_Product_608,Home,Cleaning,BrandF,56.11,83.44
609,Cleaning_Product_609,Home,Cleaning,BrandD,8.43,17.57
610,Cleaning_Product_610,Home,Cleaning,BrandC,53.05,82.51
611,Cleaning_Product_611,Home,Cleaning,BrandA,76.17,106.36
612,Cleaning_Product_612,Home,Cleaning,BrandD,35.72,86.68
613,Cleaning_Product_613,Home,Cleaning,BrandC,34.74,70.53
614,Cleaning_Product_614,Home,Cleaning,BrandB,33.01,51.38
615,Cleaning_Product_615,Home,Cleaning,BrandD,78.75,136.41
616,Cleaning_Product_616,Home,Cleaning,BrandB,71.74,107.53
617,Cleaning_Product_617,Home,Cleaning,BrandC,18.62,23.1
618,Cleaning_Product_618,Home,Cleaning,BrandC,52.83,88.71
619,Cleaning_Product_619,Home,Cleaning,BrandC,69.42,126.01
620,Cleaning_Product_620,Home,Cleaning,BrandC,77.52,111.72
621,Cleaning_Product_621,Home,Cleaning,BrandE,69.75,154.12
622,Cleaning_Product_622,Home,Cleaning,BrandF,62.13,142.79
623,Cleaning_Product_623,Home,Cleaning,BrandC,61.36,123.58
624,Cleaning_Product_624,Home,Cleaning,BrandE,12.24,15.21
625,Cleaning_Product_625,Home,Cleaning,BrandA,73.83,147.78
626,Cleaning_Product_626,Home,Cleaning,BrandE,64.13,117.1
627,Cleaning_Product_627,Home,Cleaning,BrandB,11.15,15.19
628,Cleaning_Product_628,Home,Cleaning,BrandA,55.47,97.59
629,Cleaning_Product_629,Home,Cleaning,BrandB,17.64,32.44
630,Cleaning_Product_630,Home,Cleaning,BrandF,7.01,13.72
631,Cleaning_Product_631,Home,Cleaning,BrandD,22.98,51.4
632,Cleaning_Product_632,Home,Cleaning,BrandD,26.21,46.96
633,Cleaning_Product_633,Home,Cleaning,BrandE,2.91,3.77
634,Cleaning_Product_634,Home,Cleaning,BrandB,32.61,59.48
635,Cleaning_Product_635,Home,Cleaning,BrandF,48.8,77.06
636,Cleaning_Product_636,Home,Cleaning,BrandD,56.21,130.3
637,Cleaning_Product_637,Home,Cleaning,BrandF,62.83,78.63
638,Cleaning_Product_638,Home,Cleaning,BrandF,39.48,52.76
639,Cleaning_Product_639,Home,Cleaning,BrandD,20.88,51.84
640,Cleaning_Product_640,Home,Cleaning,BrandD,13.11,24.23
